No,Debits,Credits,Category,Name,Date
830,null,157234.04,Salary,Monthly Salary,2026-02-09T16:07:49
831,1522.79,null,Utilities,Electricity Bill,2026-02-09T17:44:59
832,441.17,null,Utilities,Water Bill,2026-02-10T04:16:55
833,null,23019.56,Transfer,Bank Transfer In,2026-02-10T18:52:03
834,397.13,null,Dining,McDonald's,2026-02-10T21:09:30
835,6402.09,null,Shopping,Flipkart,2026-02-11T01:11:20
836,3369.07,null,Shopping,Flipkart,2026-02-11T16:02:05
837,938.33,null,Dining,McDonald's,2026-02-12T08:39:25
838,844.60,null,Utilities,Water Bill,2026-02-13T15:39:47
839,136.85,null,Food,Milk,2026-02-15T02:25:20
840,null,149815.83,Salary,Monthly Salary,2026-02-15T12:31:14
841,27.08,null,Fees,ATM Withdrawal Fee,2026-02-15T17:43:06
842,27.00,null,Fees,ATM Withdrawal Fee,2026-02-16T07:39:10
843,729.76,null,Transport,Uber,2026-02-16T11:30:41
844,1384.53,null,Entertainment,BookMyShow,2026-02-16T15:36:16
845,1936.76,null,Utilities,Electricity Bill,2026-02-16T23:22:57
846,989.64,null,Utilities,Water Bill,2026-02-17T06:55:24
847,26458.31,null,Rent,House Rent,2026-02-17T15:05:09
848,1763.99,null,Utilities,Electricity Bill,2026-02-17T18:56:58
849,525.26,null,Utilities,Water Bill,2026-02-18T01:46:36
850,27.17,null,Fees,ATM Withdrawal Fee,2026-02-18T09:28:25
851,8205.08,null,Insurance,Health Insurance,2026-02-19T06:06:09
852,176.38,null,Food,Milk,2026-02-19T13:54:22
853,2811.49,null,Travel,IRCTC,2026-02-19T15:18:12
854,null,4467.38,Cash Deposit,Cash Deposit,2026-02-19T15:40:46
855,21.14,null,Fees,ATM Withdrawal Fee,2026-02-19T18:03:20
856,null,398.53,Interest,Savings Interest,2026-02-19T19:19:48
857,68.66,null,Food,Milk,2026-02-19T21:52:39
858,2489.93,null,Transfer,UPI Transfer,2026-02-20T06:02:38
859,8946.07,null,Cash Withdrawal,ATM Withdrawal,2026-02-20T07:34:37
860,359.94,null,Utilities,Water Bill,2026-02-20T14:35:00
861,280.02,null,Food,Cafe Coffee Day,2026-02-20T15:50:59
862,3858.30,null,Travel,IRCTC,2026-02-20T19:55:40
863,276.30,null,Food,Cafe Coffee Day,2026-02-20T23:13:20
864,3990.89,null,Travel,IRCTC,2026-02-21T13:17:12
865,null,16124.49,Cash Deposit,Cash Deposit,2026-02-21T16:31:53
866,171.98,null,Food,Milk,2026-02-21T23:41:26
867,null,605.73,Interest,Savings Interest,2026-02-22T12:13:47
868,null,688.60,Interest,Savings Interest,2026-02-23T03:53:41
869,2154.63,null,Groceries,DMart,2026-02-23T15:51:30
870,410.08,null,Entertainment,BookMyShow,2026-02-23T20:58:42
871,3208.47,null,Shopping,Amazon,2026-02-24T13:08:38
872,2302.29,null,Shopping,Flipkart,2026-02-24T22:45:14
873,2222.11,null,Shopping,Flipkart,2026-02-25T08:59:13
874,2313.25,null,Cash Withdrawal,ATM Withdrawal,2026-02-25T15:21:21
875,2663.73,null,Fuel,IndianOil,2026-02-25T19:32:56
876,276.84,null,Shopping,Amazon,2026-02-26T02:11:16
877,647.04,null,Cash Withdrawal,ATM Withdrawal,2026-02-26T15:24:26
878,5934.28,null,Cash Withdrawal,ATM Withdrawal,2026-02-26T17:44:38
879,null,3436.84,Refund,Merchant Refund,2026-02-27T03:30:09
880,3924.62,null,Groceries,DMart,2026-02-27T23:36:35
881,9762.80,null,Cash Withdrawal,ATM Withdrawal,2026-02-28T06:01:40
882,1374.64,null,Utilities,Electricity Bill,2026-02-28T07:26:48
883,1264.82,null,Healthcare,Apollo Pharmacy,2026-02-28T08:02:53
884,2936.18,null,Insurance,Health Insurance,2026-02-28T12:30:31
885,1791.03,null,Insurance,Health Insurance,2026-03-01T10:57:05
886,979.62,null,Shopping,Amazon,2026-03-01T13:30:53
887,18527.76,null,Rent,House Rent,2026-03-01T18:55:49
888,1413.82,null,Healthcare,Apollo Pharmacy,2026-03-01T20:33:47
889,10164.98,null,Transfer,UPI Transfer,2026-03-01T23:16:02
890,2649.47,null,Utilities,Electricity Bill,2026-03-02T04:47:51
891,null,699.32,Interest,Savings Interest,2026-03-02T06:06:41
892,3574.85,null,Shopping,Amazon,2026-03-02T08:05:23
893,45.25,null,Food,Milk,2026-03-03T03:03:35
894,17154.80,null,Rent,House Rent,2026-03-03T12:39:09
895,1192.21,null,Dining,McDonald's,2026-03-04T02:43:15
896,1187.02,null,Shopping,Amazon,2026-03-05T06:43:13
897,140.93,null,Food,Milk,2026-03-05T08:27:07
898,3796.31,null,Shopping,Amazon,2026-03-05T14:50:42
899,933.71,null,Entertainment,BookMyShow,2026-03-05T15:06:30
900,1304.76,null,Internet,JioFiber,2026-03-05T19:13:16
901,3204.54,null,Cash Withdrawal,ATM Withdrawal,2026-03-06T03:17:00
902,816.64,null,Internet,JioFiber,2026-03-06T18:07:04
903,8609.67,null,Insurance,Health Insurance,2026-03-07T06:16:42
904,null,41273.57,Salary,Monthly Salary,2026-03-07T11:46:09
905,810.26,null,Transport,Uber,2026-03-07T14:53:34
906,3784.63,null,Travel,IRCTC,2026-03-07T20:40:39
907,null,703.57,Interest,Savings Interest,2026-03-08T11:01:07
908,null,9989.02,Cash Deposit,Cash Deposit,2026-03-09T10:41:46
909,2891.94,null,Fuel,IndianOil,2026-03-10T02:28:16
910,468.76,null,Entertainment,Netflix,2026-03-10T07:47:07
911,2512.14,null,Healthcare,Apollo Pharmacy,2026-03-10T12:49:55
912,1959.65,null,Healthcare,Apollo Pharmacy,2026-03-10T16:52:16
913,3272.42,null,Shopping,Amazon,2026-03-10T17:56:33
914,457.17,null,Transport,Uber,2026-03-10T22:08:00
915,2296.01,null,Utilities,Electricity Bill,2026-03-11T06:25:51
916,21.59,null,Fees,ATM Withdrawal Fee,2026-03-11T22:41:43
917,3683.78,null,Travel,IRCTC,2026-03-13T06:12:58
918,1325.11,null,Utilities,Electricity Bill,2026-03-13T13:15:22
919,1010.74,null,Dining,McDonald's,2026-03-14T01:37:18
920,null,8838.34,Transfer,Bank Transfer In,2026-03-14T05:38:08
921,394.62,null,Food,Cafe Coffee Day,2026-03-14T09:17:40
922,19151.68,null,Rent,House Rent,2026-03-14T19:08:53
923,3037.19,null,Utilities,Electricity Bill,2026-03-14T19:10:38
924,1462.79,null,Entertainment,BookMyShow,2026-03-15T04:54:36
925,1986.70,null,Fuel,IndianOil,2026-03-15T05:28:10
926,564.89,null,Utilities,Water Bill,2026-03-16T05:06:40
927,996.32,null,Healthcare,Apollo Pharmacy,2026-03-16T15:01:53
928,2128.29,null,Groceries,DMart,2026-03-16T22:52:54
929,1876.88,null,Internet,JioFiber,2026-03-17T23:16:01
930,711.70,null,Internet,JioFiber,2026-03-18T00:31:58
931,537.33,null,Utilities,Water Bill,2026-03-18T02:09:18
932,5910.74,null,Shopping,Amazon,2026-03-18T06:10:41
933,3054.79,null,Travel,IRCTC,2026-03-18T19:48:08
934,3469.31,null,Shopping,Flipkart,2026-03-19T04:40:53
935,3871.37,null,Groceries,DMart,2026-03-19T05:58:51
936,30970.70,null,Rent,House Rent,2026-03-19T13:15:42
937,1134.85,null,Internet,JioFiber,2026-03-19T18:05:33
938,304.67,null,Transfer,UPI Transfer,2026-03-20T00:10:25
939,6169.21,null,Shopping,Amazon,2026-03-20T01:02:51
940,1989.77,null,Groceries,DMart,2026-03-21T05:09:02
941,null,860.92,Interest,Savings Interest,2026-03-21T06:29:58
942,1104.85,null,Cash Withdrawal,ATM Withdrawal,2026-03-21T07:50:09
943,917.86,null,Fuel,IndianOil,2026-03-22T05:40:19
944,null,93.74,Interest,Savings Interest,2026-03-22T09:39:48
945,1050.67,null,Utilities,Water Bill,2026-03-22T15:07:15
946,1447.01,null,Entertainment,BookMyShow,2026-03-22T16:14:05
947,540.37,null,Transfer,UPI Transfer,2026-03-23T17:18:21
948,14416.68,null,Rent,House Rent,2026-03-24T13:06:12
949,1537.47,null,Shopping,Amazon,2026-03-24T15:59:33
950,1388.50,null,Transport,Uber,2026-03-25T11:13:01
951,null,3517.93,Transfer,Bank Transfer In,2026-03-26T08:48:09
952,448.63,null,Dining,McDonald's,2026-03-26T15:43:59
953,null,141549.50,Salary,Monthly Salary,2026-03-27T00:39:08
954,90.83,null,Food,Milk,2026-03-27T05:40:28
955,1944.51,null,Groceries,DMart,2026-03-27T08:27:04
956,1867.36,null,Shopping,Amazon,2026-03-27T15:22:22
957,null,307.45,Interest,Savings Interest,2026-03-28T03:09:38
958,3011.24,null,Healthcare,Apollo Pharmacy,2026-03-28T05:34:04
959,169.83,null,Food,Milk,2026-03-28T05:54:03
960,1530.31,null,Groceries,DMart,2026-03-28T09:11:29
961,244.33,null,Dining,McDonald's,2026-03-28T16:12:45
962,null,22493.98,Transfer,Bank Transfer In,2026-03-29T19:20:50
963,345.80,null,Transfer,UPI Transfer,2026-03-30T00:02:12
964,1006.64,null,Utilities,Water Bill,2026-03-30T02:56:01
965,2154.71,null,Fuel,IndianOil,2026-03-30T13:37:12
966,1031.52,null,Utilities,Water Bill,2026-03-30T17:11:28
967,4060.89,null,Groceries,DMart,2026-03-30T21:25:31
968,513.21,null,Shopping,Flipkart,2026-03-31T10:24:50
969,780.40,null,Healthcare,Apollo Pharmacy,2026-03-31T11:28:00
970,278.93,null,Shopping,Flipkart,2026-03-31T16:20:57
971,532.24,null,Entertainment,BookMyShow,2026-04-01T10:54:12
972,538.61,null,Dining,McDonald's,2026-04-01T12:48:43
973,109.57,null,Food,Milk,2026-04-01T14:01:10
974,2236.24,null,Shopping,Amazon,2026-04-02T07:19:24
975,703.86,null,Entertainment,BookMyShow,2026-04-02T10:54:12
976,18.67,null,Fees,ATM Withdrawal Fee,2026-04-03T05:07:40
977,31.96,null,Fees,ATM Withdrawal Fee,2026-04-03T05:47:27
978,1098.34,null,Transport,Uber,2026-04-04T02:57:16
979,2329.37,null,Travel,IRCTC,2026-04-05T09:32:42
980,3816.71,null,Travel,IRCTC,2026-04-06T21:41:45
981,935.96,null,Entertainment,BookMyShow,2026-04-06T22:14:01
982,null,25862.20,Bonus,Performance Bonus,2026-04-07T17:44:21
983,993.58,null,Entertainment,BookMyShow,2026-04-07T19:40:30
984,1662.08,null,Healthcare,Apollo Pharmacy,2026-04-07T20:21:02
985,345.80,null,Entertainment,Netflix,2026-04-08T04:14:43
986,33369.27,null,Rent,House Rent,2026-04-08T07:36:21
987,1053.27,null,Internet,JioFiber,2026-04-08T13:51:49
988,31688.35,null,Rent,House Rent,2026-04-08T13:52:16
989,null,6172.19,Cash Deposit,Cash Deposit,2026-04-08T19:17:49
990,null,78289.71,Salary,Monthly Salary,2026-04-08T19:20:22
991,1324.47,null,Transport,Uber,2026-04-09T06:44:34
992,2425.64,null,Utilities,Electricity Bill,2026-04-09T18:03:40
993,308.64,null,Healthcare,Apollo Pharmacy,2026-04-10T01:28:38
994,null,20579.67,Cash Deposit,Cash Deposit,2026-04-10T11:13:27
995,1398.72,null,Transfer,UPI Transfer,2026-04-11T02:49:43
996,4846.74,null,Travel,IRCTC,2026-04-11T15:13:49
997,26695.91,null,Rent,House Rent,2026-04-12T06:40:58
998,5748.00,null,Travel,IRCTC,2026-04-12T12:48:33
999,7030.01,null,Cash Withdrawal,ATM Withdrawal,2026-04-12T14:16:43
1000,null,15910.53,Transfer,Bank Transfer In,2026-04-13T10:03:08
